"Campaign name","Ad Set Name","Ad name",Placement,"Delivery status","Delivery level","Ad Set Name","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks","Landing page views rate per link clicks","Result type",Results,"Cost per result","Adds to cart","Reporting starts","Reporting ends"
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Explore home",not_delivering,ad,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,0.01,"7-day click or 1-day view",2.5,4,1,4,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0.01,"7-day click or 1-day view",5,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Right column",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,0.01,"7-day click or 1-day view",2,5,1.66666667,3,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,0.01,"7-day click or 1-day view",1.25,8,1,8,0.125,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,"I-Video-Piss Guy","Facebook profile feed",not_delivering,ad,Interest,0.01,"7-day click or 1-day view",1.66666667,6,1,6,0,,,"Landing page views",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Video-Piss Guy","In-stream reels",not_delivering,ad,Targeted,0.01,"7-day click or 1-day view",2.5,4,1.33333333,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-3-2025,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0.01,"7-day click or 1-day view",3.33333333,3,0,0,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-CRS - Piss Guy","Facebook Notifications",not_delivering,ad,Targeted,0.01,"7-day click or 1-day view",10,1,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-3-2025,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.01,"7-day click or 1-day view",2.5,4,1,4,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,"24-55_IG_CA_EDM_0915_7PM_C25_CustomAudience_LD0913 - Copy 2",Flyer_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"Explore home",not_delivering,ad,"24-55_IG_CA_EDM_0915_7PM_C25_CustomAudience_LD0913 - Copy 2",0.00995428,"7-day click or 1-day view",2.48856956,4,1,4,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,0,"7-day click, 1-day view, or 1-day engaged-view",0,49,1.02083333,48,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_7-8-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,2,1,2,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,"24-55_IG_CA_EDM_0915_7PM_C25_CustomAudience_LD0913 - Copy 2",CRS_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Explore,not_delivering,ad,"24-55_IG_CA_EDM_0915_7PM_C25_CustomAudience_LD0913 - Copy 2",0,"7-day click or 1-day view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Flyer - Max Name","Facebook profile feed",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,1,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Edmonton_SEP12_7PM_PissGuy_7-8-25,Unknown,inactive,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",,0,0,0,,,,"Landing page views",4,0,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Flyer_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"Explore home",not_delivering,ad,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0,"7-day click or 1-day view",0,3,1,3,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,CRS_24-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Marketplace,not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,0,"7-day click or 1-day view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,"In-stream reels",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0,"7-day click or 1-day view",0,1,1,1,0,,,Reach,1,0,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0,"7-day click or 1-day view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Flyer - Max Name","Ads on Reels",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,9,1,9,0,,,"Landing page views",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Flyer - Max Name","Right column",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-CRS - Piss Guy","Native, banner & interstitial",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,1,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_7-8-25,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,3,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,"CRS_EN_Edmonton_SEP12_7PM_PissGuy_7-8-25 - Copy","Facebook Notifications",inactive,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,1,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Video-Piss Guy",Unknown,not_delivering,ad,Targeted,0,"7-day click or 1-day view",,0,0,0,,,,"Landing page views",1,0,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Video-Piss Guy","Ads on Reels",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,2,1,2,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,"24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913 - Copy",Flyer_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"Explore home",not_delivering,ad,"24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913 - Copy",0,"7-day click or 1-day view",0,5,2.5,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,29,3.625,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,"24-55_IG_CA_EDM_0915_7PM_C25_CustomAudience_LD0913 - Copy 2","FlyerNew_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913 - Copy","Explore home",not_delivering,ad,"24-55_IG_CA_EDM_0915_7PM_C25_CustomAudience_LD0913 - Copy 2",0,"7-day click or 1-day view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,"CRS_EN_Edmonton_SEP12_7PM_PissGuy_7-8-25 - Copy",Unknown,inactive,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",,0,0,0,,,,"Landing page views",3,0,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,"CRS_EN_Edmonton_SEP12_7PM_PissGuy_7-8-25 - Copy",Marketplace,inactive,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,5,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025,"Business Explore",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,0,"7-day click or 1-day view",0,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"FlyerTonight_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913 - Copy 2","Explore home",not_delivering,ad,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0,"7-day click or 1-day view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,0,"7-day click or 1-day view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,CRS_EN_Edmonton_SEP12_7PM_JobInterview_8-22-2025,Marketplace,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0,"7-day click or 1-day view",0,2,1,2,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,I-Flyer,"Facebook Stories",not_delivering,ad,Interest,0,"7-day click or 1-day view",0,2,1,2,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,CRS_24-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Marketplace,not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0,"7-day click or 1-day view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-22-2025,Unknown,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,0,"7-day click or 1-day view",0,1,0,0,0,,,"Website adds to cart",1,0,1,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-22-2025,"Feed: video feeds",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,0,"7-day click or 1-day view",0,2,0,0,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,"Explore home",not_delivering,ad,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,0,"7-day click, 1-day view, or 1-day engaged-view",0,7,1,7,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Flyer - Max Name","Explore home",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,T-Flyer,Unknown,not_delivering,ad,Targeted,0,"7-day click or 1-day view",,0,0,0,,,,"Landing page views",2,0,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_HotIntent_9-8-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,Explore,not_delivering,ad,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_HotIntent_9-8-25,0,"7-day click or 1-day view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Flyer_24-55_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"Explore home",not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,0,"7-day click or 1-day view",0,4,0,0,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,"In-stream reels",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0,"7-day click or 1-day view",0,1,1,1,0,,,Reach,1,0,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,"Feed: video feeds",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0,"7-day click or 1-day view",0,1,1,1,0,,,Reach,1,0,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_HotIntent_9-8-25,CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,Explore,not_delivering,ad,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_HotIntent_9-8-25,0,"7-day click or 1-day view",0,4,1,4,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,"Facebook Stories",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0,"7-day click or 1-day view",0,2,1,2,0,,,Reach,2,0,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Flyer_24-55_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Unknown,not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,0,"7-day click or 1-day view",,0,0,0,,,,"Website adds to cart",1,0,1,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Feed: video feeds",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,0,"7-day click or 1-day view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,"Feed: video feeds",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0,"7-day click or 1-day view",0,1,1,1,0,,,Reach,1,0,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,"Facebook profile feed",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0,"7-day click or 1-day view",0,13,1,13,0,,,Reach,13,0,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,"Right column",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",0,2,1,2,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_JobInterview_8-22-2025,"Explore home",not_delivering,ad,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,0,"7-day click, 1-day view, or 1-day engaged-view",0,17,1.41666667,12,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,"In-stream reels",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0,"7-day click or 1-day view",0,1,1,1,0,,,Reach,1,0,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,"Facebook profile feed",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0,"7-day click or 1-day view",0,4,1,4,0,,,Reach,4,0,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-3-2025,"Right column",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0,"7-day click or 1-day view",0,4,1,4,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-22-2025,"Feed: video feeds",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0,"7-day click or 1-day view",0,3,0,0,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-CRS - Piss Guy","Search results",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,3,1,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-22-2025,Unknown,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0,"7-day click or 1-day view",,0,0,0,,,,"Website adds to cart",2,0,2,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,"CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025 - Copy",Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_7-8-25,Unknown,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0,"7-day click or 1-day view",,0,0,0,,,,"Landing page views",5,0,3,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_HotIntent_9-8-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Explore home",not_delivering,ad,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_HotIntent_9-8-25,0,"7-day click or 1-day view",0,3,1,3,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
