"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-08-01,2025-08-01,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,Desktop,Desktop,inactive,40,Daily,0.09,"7-day click or 1-day view",11.25,8,1,8,0,,,,,Ongoing
2025-08-01,2025-08-01,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,40,Daily,0.1,"7-day click or 1-day view",9.090909,11,1,11,0,,,,,Ongoing
2025-08-01,2025-08-01,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,40,Daily,0.02,"7-day click or 1-day view",10,2,1,2,0,,,,,Ongoing
2025-08-01,2025-08-01,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,40,Daily,3.46,"7-day click or 1-day view",7.223382,479,1.057395,453,0.07724426,37,,,,Ongoing
2025-08-01,2025-08-01,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPad,inactive,40,Daily,0.06,"7-day click or 1-day view",15,4,1,4,0,,,,,Ongoing
2025-08-01,2025-08-01,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-08-01,2025-08-01,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,40,Daily,1.76,"7-day click or 1-day view",8.543689,206,1.157303,178,0.04854369,10,,,,Ongoing
2025-08-01,2025-08-01,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,40,Daily,0.02,"7-day click or 1-day view",5,4,1,4,0.25,1,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,Other,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,40,Daily,3.05,"7-day click, 1-day view, or 1-day engaged-view",8.005249,381,1.117302,341,0.03412073,13,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPad,inactive,40,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",6.666667,3,1,3,0,,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Tablet",inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,40,Daily,0.77,"7-day click, 1-day view, or 1-day engaged-view",8.651685,89,1.072289,83,0.08988764,8,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPhone,inactive,40,Daily,8.34,"7-day click, 1-day view, or 1-day engaged-view",6.445131,1294,1.093829,1183,0.02627512,34,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPad,inactive,40,Daily,0.08,"7-day click, 1-day view, or 1-day engaged-view",11.428571,7,1,7,0,,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,"Android Tablet",inactive,40,Daily,0.03,"7-day click, 1-day view, or 1-day engaged-view",7.5,4,1.333333,3,0,,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,40,Daily,3.25,"7-day click, 1-day view, or 1-day engaged-view",7.142857,455,1.08076,421,0.02197802,10,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,iPhone,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,iPhone,inactive,40,Daily,0.03,"7-day click, 1-day view, or 1-day engaged-view",7.5,4,1,4,0,,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,"Android Smartphone",inactive,40,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",6.666667,3,1,3,0,,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,3,1,3,0,,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPhone,inactive,40,Daily,4.96,"7-day click, 1-day view, or 1-day engaged-view",7.481146,663,1.114286,595,0.02865762,19,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPad,inactive,40,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",5,4,1,4,0,,,,,Ongoing
2025-08-01,2025-08-01,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Smartphone",inactive,40,Daily,4.57,"7-day click, 1-day view, or 1-day engaged-view",8.655303,528,1.093168,483,0.01515152,8,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Feed: video feeds",In-app,iPhone,inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Right column",Desktop,Desktop,inactive,40,Daily,0,"7-day click or 1-day view",0,6,2,3,0,,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,In-app,iPhone,inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web",iPhone,inactive,40,Daily,0.05,"7-day click or 1-day view",10,5,1,5,0,,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0.02,"7-day click or 1-day view",10,2,1,2,0,,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPhone,inactive,40,Daily,7.46,"7-day click or 1-day view",11.218045,665,1.768617,376,0.02556391,17,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPad,inactive,40,Daily,0.06,"7-day click or 1-day view",30,2,1,2,0,,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,"Android Smartphone",inactive,40,Daily,1.44,"7-day click or 1-day view",10.827068,133,1.461538,91,0.03007519,4,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,Desktop,Desktop,inactive,40,Daily,0.23,"7-day click or 1-day view",23,10,1.428571,7,0,,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,40,Daily,0.75,"7-day click or 1-day view",17.857143,42,1.105263,38,0.07142857,3,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,40,Daily,0.18,"7-day click or 1-day view",18,10,1.111111,9,0.1,1,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,40,Daily,1.93,"7-day click or 1-day view",9.368932,206,1.355263,152,0.01941748,4,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPad,inactive,40,Daily,0.03,"7-day click or 1-day view",7.5,4,1.333333,3,0,,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,40,Daily,0.46,"7-day click or 1-day view",9.019608,51,1.416667,36,0.07843137,4,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,40,Daily,0.05,"7-day click or 1-day view",6.25,8,1,8,0,,,,,Ongoing
2025-07-31,2025-07-31,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-07-31,2025-07-31,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,40,Daily,3.64,"7-day click, 1-day view, or 1-day engaged-view",12.133333,300,1.25523,239,0.01333333,4,,,,Ongoing
2025-07-31,2025-07-31,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,40,Daily,0.74,"7-day click, 1-day view, or 1-day engaged-view",17.619048,42,1.235294,34,0,,,,,Ongoing
2025-07-31,2025-07-31,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPhone,inactive,40,Daily,1.55,"7-day click, 1-day view, or 1-day engaged-view",12.4,125,1.22549,102,0.016,2,,,,Ongoing
2025-07-31,2025-07-31,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPad,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-07-31,2025-07-31,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,40,Daily,0.31,"7-day click, 1-day view, or 1-day engaged-view",9.393939,33,1.1,30,0.06060606,2,,,,Ongoing
2025-07-31,2025-07-31,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,iPhone,inactive,40,Daily,0.11,"7-day click, 1-day view, or 1-day engaged-view",5.5,20,1.333333,15,0,,,,,Ongoing
2025-07-31,2025-07-31,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,"Android Smartphone",inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,1,2,0,,,,,Ongoing
2025-07-31,2025-07-31,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPhone,inactive,40,Daily,4.39,"7-day click, 1-day view, or 1-day engaged-view",11.832884,371,1.228477,302,0.00808625,3,,,,Ongoing
2025-07-31,2025-07-31,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Smartphone",inactive,40,Daily,0.97,"7-day click, 1-day view, or 1-day engaged-view",11.022727,88,1.239437,71,0.05681818,5,,,,Ongoing
2025-07-31,2025-07-31,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,Desktop,Desktop,inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",10,1,1,1,0,,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Feed: video feeds",In-app,iPhone,inactive,40,Daily,0.01,"7-day click or 1-day view",5,2,1,2,0.5,1,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Right column",Desktop,Desktop,inactive,40,Daily,0,"7-day click or 1-day view",0,4,2,2,0,,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,In-app,iPhone,inactive,40,Daily,0.03,"7-day click or 1-day view",3.75,8,1,8,0,,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web",iPhone,inactive,40,Daily,0.05,"7-day click or 1-day view",3.125,16,1.066667,15,0,,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web","Android Tablet",inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0.02,"7-day click or 1-day view",10,2,1,2,0,,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPhone,inactive,40,Daily,17.19,"7-day click or 1-day view",9.424342,1824,1.42723,1278,0.05756579,105,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPad,inactive,40,Daily,0.12,"7-day click or 1-day view",20,6,1.2,5,0.16666667,1,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,"Android Smartphone",inactive,40,Daily,2.94,"7-day click or 1-day view",9.89899,297,1.227273,242,0.03703704,11,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,Desktop,Desktop,inactive,40,Daily,0.1,"7-day click or 1-day view",14.285714,7,1,7,0,,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,40,Daily,0.49,"7-day click or 1-day view",12.564103,39,1.026316,38,0.05128205,2,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,40,Daily,0.16,"7-day click or 1-day view",13.333333,12,1.090909,11,0,,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,40,Daily,5.2,"7-day click or 1-day view",9.059233,574,1.237069,464,0.0261324,15,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,40,Daily,1.08,"7-day click or 1-day view",9.473684,114,1.23913,92,0.04385965,5,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,40,Daily,0.06,"7-day click or 1-day view",4.285714,14,1.166667,12,0,,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,40,Daily,0,"7-day click or 1-day view",0,3,1,3,0,,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,40,Daily,7.83,"7-day click, 1-day view, or 1-day engaged-view",12.649435,619,1.185824,522,0.03231018,20,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,40,Daily,0.74,"7-day click, 1-day view, or 1-day engaged-view",12.131148,61,1.270833,48,0.04918033,3,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",Desktop,Desktop,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPhone,inactive,40,Daily,6.01,"7-day click, 1-day view, or 1-day engaged-view",10.56239,569,1.208068,471,0.01933216,11,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,40,Daily,0.68,"7-day click, 1-day view, or 1-day engaged-view",10,68,1.133333,60,0.04411765,3,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,iPhone,inactive,40,Daily,0.25,"7-day click, 1-day view, or 1-day engaged-view",6.25,40,1.212121,33,0.025,1,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,"Android Smartphone",inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,3,1,3,0,,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web",iPhone,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPhone,inactive,40,Daily,11.42,"7-day click, 1-day view, or 1-day engaged-view",10.214669,1118,1.200859,931,0.02772809,31,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPad,inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",10,1,1,1,0,,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Smartphone",inactive,40,Daily,1.72,"7-day click, 1-day view, or 1-day engaged-view",11.70068,147,1.300885,113,0.05442177,8,,,,Ongoing
2025-07-30,2025-07-30,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,Desktop,Desktop,inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,1,2,0,,,,,Ongoing
2025-07-30,2025-07-30,FB_US_WASH_WDC_0928_7PM_S2_C25_MW_LPViews_EN_Feed_7-9-25,Facebook,Feed,In-app,iPhone,inactive,40,Daily,0,"7-day click or 1-day view",0,0,0,0,,,4,actions:landing_page_view,0,2025-07-31
2025-07-29,2025-07-29,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPhone,inactive,40,Daily,0.05,"7-day click or 1-day view",6.25,8,1,8,0,,,,,Ongoing
2025-07-29,2025-07-29,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,"Android Smartphone",inactive,40,Daily,0.01,"7-day click or 1-day view",5,2,1,2,0,,,,,Ongoing
2025-07-29,2025-07-29,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,40,Daily,0.21,"7-day click or 1-day view",17.5,12,1,12,0,,,,,Ongoing
2025-07-29,2025-07-29,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,40,Daily,0.01,"7-day click or 1-day view",2.5,4,1,4,0,,,,,Ongoing
2025-07-29,2025-07-29,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,40,Daily,0.01,"7-day click or 1-day view",10,1,1,1,0,,,,,Ongoing
2025-07-29,2025-07-29,IG_US_WASH_WDC_0928_7PM_S2_C25_W_LPViews_EN_Feed_7-9-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,40,Daily,3.09,"7-day click or 1-day view",5.852273,528,1.043478,506,0.06818182,36,31,actions:landing_page_view,0.09967742,2025-07-31
2025-07-29,2025-07-29,IG_US_WASH_WDC_0928_7PM_S2_C25_W_LPViews_EN_Feed_7-9-25,Instagram,"Instagram Stories",In-app,iPad,inactive,40,Daily,0,"7-day click or 1-day view",0,2,1,2,0.5,1,1,actions:landing_page_view,0,2025-07-31
2025-07-29,2025-07-29,IG_US_WASH_WDC_0928_7PM_S2_C25_W_LPViews_EN_Feed_7-9-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,40,Daily,0.18,"7-day click or 1-day view",7.2,25,1.25,20,0.04,1,,,,2025-07-31
2025-07-29,2025-07-29,IG_US_WASH_WDC_0928_7PM_S2_C25_W_LPViews_EN_Feed_7-9-25,Instagram,"Instagram Reels",In-app,iPhone,inactive,40,Daily,9.09,"7-day click or 1-day view",5.144312,1767,1.03819,1702,0.03961517,70,64,actions:landing_page_view,0.14203125,2025-07-31
2025-07-29,2025-07-29,IG_US_WASH_WDC_0928_7PM_S2_C25_W_LPViews_EN_Feed_7-9-25,Instagram,"Instagram Reels",In-app,iPad,inactive,40,Daily,0.08,"7-day click or 1-day view",5.714286,14,1,14,0,,,,,2025-07-31
2025-07-29,2025-07-29,IG_US_WASH_WDC_0928_7PM_S2_C25_W_LPViews_EN_Feed_7-9-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,40,Daily,0.95,"7-day click or 1-day view",5.974843,159,1.074324,148,0.05660377,9,7,actions:landing_page_view,0.13571429,2025-07-31
2025-07-29,2025-07-29,IG_US_WASH_WDC_0928_7PM_S2_C25_W_LPViews_EN_Feed_7-9-25,Instagram,Explore,In-app,iPhone,inactive,40,Daily,0.4,"7-day click or 1-day view",4.938272,81,1,81,0.09876543,8,6,actions:landing_page_view,0.06666667,2025-07-31
2025-07-29,2025-07-29,IG_US_WASH_WDC_0928_7PM_S2_C25_W_LPViews_EN_Feed_7-9-25,Instagram,Explore,In-app,"Android Smartphone",inactive,40,Daily,0.53,"7-day click or 1-day view",6.625,80,1.212121,66,0.0375,3,3,actions:landing_page_view,0.17666667,2025-07-31
2025-07-29,2025-07-29,IG_US_WASH_WDC_0928_7PM_S2_C25_W_LPViews_EN_Feed_7-9-25,Instagram,Feed,"Mobile web",iPhone,inactive,40,Daily,0,"7-day click or 1-day view",0,2,0,0,0,,,,,2025-07-31
